id,name,age,email,salary,city,join_date
1.0,Frank,35,user1@example.com,108452,Kathmandu,2024-04-11
2.0,Charlie,25,user2@example.com,99872,Butwal,2024-02-07
3.0,Eva,28,user3@example.com,66595,Butwal,2024-09-24
4.0,Frank,56,user4@example.com,73217,Biratnagar,2024-11-16
5.0,Eva,-5,user5@example.com,55965,Pokhara,2024-07-15
6.0,Grace,57,user6@example.com,111601,Kathmandu,2024-06-28
7.0,Bob,35,user7@example.com,112275,Pokhara,2024-02-23
8.0,Alice,40,user8@example.com,38255,Lalitpur,2024-04-22
9.0,Charlie,27,user9@example.com,86370,Lalitpur,2024-06-16
10.0,Jack,60,invalid-email,51011,Biratnagar,2024-12-01
11.0,Alice,29,user11@example.com,48583,Pokhara,2024-10-12
12.0,Alice,19,user12@example.com,106559,Kathmandu,2024-03-10
13.0,Charlie,55,user13@example.com,35652,Biratnagar,2024-03-07
14.0,Henry,48,user14@example.com,70569,Pokhara,2024-01-08
15.0,Alice,42,user15@example.com,-1000,Lalitpur,2024-12-26
16.0,Alice,29,user16@example.com,118989,Pokhara,2024-02-05
17.0,Frank,60,user17@example.com,33788,Biratnagar,2024-08-07
18.0,Frank,49,user18@example.com,27675,Butwal,2024-08-01
19.0,David,56,user19@example.com,93398,Lalitpur,2024-11-21
20.0,Eva,42,user20@example.com,66395,Biratnagar,2024-13-45
21.0,Charlie,32,user21@example.com,58181,Kathmandu,2024-01-20
22.0,Charlie,58,user22@example.com,58195,Lalitpur,2024-06-02
23.0,Charlie,26,user23@example.com,40492,Pokhara,2024-04-21
24.0,Grace,48,user24@example.com,35454,Lalitpur,2024-04-14
25.0,,18,user25@example.com,62352,Kathmandu,2024-04-17
26.0,Jack,34,user26@example.com,114365,Kathmandu,2024-03-17
27.0,Eva,21,user27@example.com,21288,Pokhara,2024-09-15
28.0,Frank,50,user28@example.com,53583,Pokhara,2024-11-12
29.0,Grace,46,user29@example.com,54100,Lalitpur,2024-04-18
30.0,Jack,59,user30@example.com,63029,,2024-06-16
31.0,Eva,32,user31@example.com,78062,Lalitpur,2024-05-06
32.0,Bob,29,user32@example.com,90555,Pokhara,2024-04-15
33.0,Frank,30,user33@example.com,85267,Pokhara,2024-08-17
34.0,Jack,28,user34@example.com,44395,Biratnagar,2024-07-02
35.0,David,unknown,user35@example.com,61219,Butwal,2024-10-25
36.0,Frank,57,user36@example.com,113562,Pokhara,2024-10-16
37.0,Frank,21,user37@example.com,42732,Lalitpur,2024-06-05
38.0,Charlie,50,user38@example.com,38908,Pokhara,2024-11-11
39.0,Ivy,56,user39@example.com,86817,Lalitpur,2024-07-17
40.0,Jack,57,,50284,Lalitpur,2024-05-07
41.0,Jack,56,user41@example.com,61520,Butwal,2024-05-02
42.0,Alice,22,user42@example.com,109456,Kathmandu,2024-03-12
43.0,Bob,56,user43@example.com,28637,Lalitpur,2024-08-03
44.0,Ivy,39,user44@example.com,29132,Pokhara,2024-06-10
45.0,Charlie,49,user45@example.com,9999999,Pokhara,2024-04-24
46.0,Bob,41,user46@example.com,25277,Biratnagar,2024-02-23
47.0,Frank,51,user47@example.com,57613,Biratnagar,2024-07-02
48.0,Bob,37,user48@example.com,102288,Biratnagar,2024-05-17
49.0,Charlie,43,user49@example.com,88828,Biratnagar,2024-03-07
10.0,Jack,34,user50@example.com,81850,Butwal,2024-05-09
51.0,Charlie,30,user51@example.com,33577,Pokhara,2024-02-11
52.0,Bob,48,user52@example.com,104766,Biratnagar,2024-01-26
53.0,Ivy,32,user53@example.com,77525,Kathmandu,2024-03-03
54.0,Henry,37,user54@example.com,49316,Kathmandu,2024-06-04
55.0,Alice,45,user55@example.com,80773,Butwal,not_a_date
56.0,Bob,39,user56@example.com,64184,Butwal,2024-09-07
57.0,Eva,53,user57@example.com,110527,Kathmandu,2024-05-21
58.0,Grace,26,user58@example.com,81563,Kathmandu,2024-07-04
59.0,Henry,55,user59@example.com,65356,Pokhara,2024-05-17
60.0,Jack,150,user60@example.com,84484,Kathmandu,2024-07-26
61.0,Alice,55,user61@example.com,85855,Kathmandu,2024-08-16
62.0,Charlie,45,user62@example.com,30279,Kathmandu,2024-07-28
63.0,Eva,22,user63@example.com,81417,Pokhara,2024-09-11
64.0,Jack,43,user64@example.com,40328,Butwal,2024-03-08
65.0,Jack,53,abc@,30601,Butwal,2024-07-23
66.0,Grace,55,user66@example.com,115540,Pokhara,2024-01-09
67.0,Grace,37,user67@example.com,23481,Pokhara,2024-09-28
68.0,Bob,43,user68@example.com,80711,Pokhara,2024-12-23
69.0,Jack,49,user69@example.com,52449,Kathmandu,2024-05-14
70.0,Grace,47,user70@example.com,,Pokhara,2024-12-25
71.0,David,20,user71@example.com,78273,Lalitpur,2024-10-27
72.0,Charlie,44,user72@example.com,44024,Biratnagar,2024-08-08
73.0,Eva,49,user73@example.com,63445,Pokhara,2024-09-09
74.0,Ivy,48,user74@example.com,81188,Kathmandu,2024-03-16
75.0,Henry,27,user75@example.com,43904,Mars,2024-05-01
76.0,Henry,40,user76@example.com,83849,Biratnagar,2024-03-01
77.0,Charlie,60,user77@example.com,42513,Butwal,2024-03-22
78.0,David,56,user78@example.com,55619,Pokhara,2024-04-05
79.0,Frank,27,user79@example.com,69449,Kathmandu,2024-07-20
80.0,   ,50,user80@example.com,62171,Pokhara,2024-04-28
81.0,Grace,55,user81@example.com,51069,Biratnagar,2024-06-04
82.0,Grace,51,user82@example.com,118079,Lalitpur,2024-08-26
83.0,Grace,22,user83@example.com,77527,Kathmandu,2024-04-12
84.0,Eva,26,user84@example.com,78062,Lalitpur,2024-10-24
85.0,Bob,,user85@example.com,52470,Butwal,2024-09-16
86.0,Bob,38,user86@example.com,69441,Kathmandu,2024-11-27
87.0,Alice,34,user87@example.com,82267,Lalitpur,2024-03-15
88.0,Eva,55,user88@example.com,66749,Butwal,2024-05-16
89.0,Charlie,57,user89@example.com,114119,Lalitpur,2024-01-10
90.0,Ivy,29,user@@mail.com,61270,Pokhara,2024-02-22
91.0,Charlie,29,user91@example.com,74749,Kathmandu,2024-12-16
92.0,Alice,29,user92@example.com,40005,Biratnagar,2024-09-04
93.0,Jack,38,user93@example.com,100732,Biratnagar,2024-03-15
94.0,Eva,40,user94@example.com,76773,Pokhara,2024-05-25
95.0,Frank,45,user95@example.com,twenty thousand,Pokhara,2024-03-25
96.0,David,47,user96@example.com,43963,Kathmandu,2024-03-13
97.0,Bob,45,user97@example.com,42280,Kathmandu,2024-01-11
98.0,Alice,57,user98@example.com,68151,Biratnagar,2024-05-15
99.0,David,49,user99@example.com,99831,Biratnagar,2024-02-25
,Ivy,23,user100@example.com,76625,Kathmandu,2024-01-17
